index,units,quantity_on_hand,status,delivered,supply_score,product_name,month
2020-03-29T18:32:17Z,4174,187,PASSIVE,NO, 8,visors,8
2020-03-29T18:57:29Z,1006,180,NONE,NO, 6,vaccines,3
2020-03-29T19:10:44Z,4460,168,PASSIVE,YES, 5,diagnostics,7
2020-03-29T20:05:09Z,521,198,PASSIVE,YES,15,masks,2
2020-03-29T20:46:16Z,3052,164,PASSIVE,NO, 5,ppe,1
2020-03-29T23:17:59Z,1333,170,NONE,YES, 8,ppe,1
2020-03-29T23:46:00Z,2913,175,NONE,YES, 8,respirators,4
2020-03-29T23:54:05Z,2595,163,NONE,NO, 3,biologics,6
2020-03-30T01:24:01Z,4634,150,NONE,YES,10,biologics,6
2020-03-30T02:09:00Z,2086,164,ACTIVE,YES,10,ppe,1
2020-03-30T03:31:14Z,2968,173,NONE,YES, 2,respirators,4
2020-03-30T04:50:22Z,4902,164,PASSIVE,NO, 5,ventilators,10
2020-03-30T05:48:01Z,1150,159,PASSIVE,YES,12,biologics,6
2020-03-30T06:35:23Z,3480,155,NONE,YES, 5,oxygen_tanks,5
2020-03-30T07:01:55Z,1194,176,NONE,YES, 4,sanitizers,9
2020-03-30T07:06:18Z,939,176,ACTIVE,YES, 5,vaccines,3
2020-03-30T07:22:16Z,2954,175,ACTIVE,YES,10,oxygen_tanks,5
2020-03-30T08:09:47Z,4411,165,NONE,YES,15,ventilators,10
2020-03-30T09:09:26Z,4341,170,NONE,NO, 4,ventilators,10
2020-03-30T09:25:12Z,2440,178,NONE,YES, 3,sanitizers,9
2020-03-30T09:43:05Z,2050,164,NONE,YES, 2,biologics,6
2020-03-30T09:50:31Z,2494,164,PASSIVE,YES, 2,biologics,6
2020-03-30T10:01:12Z,1234,172,NONE,YES, 0,masks,2
2020-03-30T10:07:49Z,4632,176,NONE,YES, 9,respirators,4
2020-03-30T10:56:59Z,964,168,PASSIVE,NO, 8,masks,2
2020-03-30T11:16:13Z,704,160,NONE,YES,23,ppe,1
2020-03-30T11:56:57Z,405,165,PASSIVE,YES, 2,vaccines,3
2020-03-30T12:10:50Z,169,170,NONE,YES,21,sanitizers,9
2020-03-30T12:46:57Z,4236,163,NONE,NO, 5,sanitizers,9
2020-03-30T14:51:43Z,1818,158,NONE,YES, 5,masks,2
2020-03-30T15:30:08Z,1174,158,PASSIVE,NO, 6,sanitizers,9
2020-03-30T16:06:31Z,3034,182,ACTIVE,YES, 5,sanitizers,9
2020-03-30T16:18:10Z,2989,169,PASSIVE,YES,12,masks,2
2020-03-30T16:42:24Z,3808,160,NONE,YES, 1,diagnostics,7
2020-03-30T17:32:25Z,2308,165,NONE,YES, 2,respirators,4
2020-03-30T17:51:51Z,3372,189,ACTIVE,NO, 7,diagnostics,7
2020-03-30T18:01:17Z,1091,158,NONE,YES, 5,diagnostics,7
2020-03-30T19:58:27Z,2918,170,NONE,NO, 5,vaccines,3
2020-03-30T21:20:02Z,1649,168,NONE,YES,20,ventilators,10
2020-03-30T21:35:15Z,2025,175,NONE,YES, 5,oxygen_tanks,5
2020-03-30T23:01:49Z,1934,171,PASSIVE,NO, 8,ventilators,10
2020-03-30T23:03:09Z,3941,184,ACTIVE,NO, 8,respirators,4
2020-03-30T23:24:15Z,1792,180,PASSIVE,NO,15,oxygen_tanks,5
2020-03-30T23:54:57Z,3287,165,PASSIVE,YES, 1,visors,8
2020-03-31T00:16:07Z,463,165,PASSIVE,YES, 5,diagnostics,7
2020-03-31T00:21:17Z,4725,174,NONE,YES, 8,visors,8
2020-03-31T00:23:39Z,1799,184,ACTIVE,NO, 5,ppe,1
2020-03-31T00:25:09Z,1141,158,NONE,YES, 3,biologics,6
2020-03-31T00:51:40Z,2762,155,NONE,YES, 2,ventilators,10
2020-03-31T02:09:01Z,391,164,NONE,YES,15,oxygen_tanks,5
2020-03-31T02:53:03Z,523,158,NONE,NO, 8,biologics,6
2020-03-31T03:55:09Z,484,189,NONE,YES,20,respirators,4
2020-03-31T04:10:57Z,467,164,NONE,YES,20,oxygen_tanks,5
2020-03-31T04:24:34Z,4688,175,PASSIVE,YES, 0,ppe,1
2020-03-31T04:27:19Z,3081,182,ACTIVE,NO, 2,ventilators,10
2020-03-31T04:38:49Z,2719,158,NONE,YES, 0,visors,8
2020-03-31T05:00:22Z,2786,160,PASSIVE,NO, 2,respirators,4
2020-03-31T08:11:23Z,4914,180,NONE,YES, 5,biologics,6
2020-03-31T08:22:55Z,4740,160,NONE,YES, 1,biologics,6
2020-03-31T08:44:20Z,4636,180,NONE,YES,10,biologics,6
2020-03-31T08:47:14Z,1726,175,ACTIVE,NO, 5,masks,2
2020-03-31T09:18:32Z,656,180,NONE,YES,20,biologics,6
2020-03-31T10:18:26Z,157,186,PASSIVE,NO,40,ventilators,10
2020-03-31T10:34:51Z,601,173,NONE,YES,10,masks,2
2020-03-31T11:32:10Z,1530,168,PASSIVE,YES, 0,diagnostics,7
2020-03-31T12:13:26Z,2280,184,PASSIVE,NO,12,ppe,1
2020-03-31T12:19:38Z,4090,158,NONE,NO, 1,ventilators,10
2020-03-31T12:26:00Z,1010,175,NONE,YES,30,oxygen_tanks,5
2020-03-31T13:19:53Z,4897,175,NONE,YES,10,masks,2
2020-03-31T14:29:33Z,4143,167,NONE,YES, 5,sanitizers,9
2020-03-31T16:41:38Z,2130,152,NONE,YES,10,visors,8
2020-03-31T18:00:47Z,3329,156,NONE,YES, 6,biologics,6
2020-03-31T18:05:58Z,3651,168,PASSIVE,YES,10,ventilators,10
2020-03-31T18:30:05Z,4967,168,NONE,YES,25,visors,8
2020-03-31T18:47:04Z,3619,172,NONE,YES, 0,masks,2
2020-03-31T19:41:50Z,3075,166,NONE,YES, 4,ppe,1
2020-03-31T20:13:52Z,4261,178,NONE,YES,10,biologics,6
2020-03-31T20:35:34Z,3932,153,NONE,NO, 3,diagnostics,7
2020-03-31T20:57:18Z,1834,177,PASSIVE,YES, 5,vaccines,3
2020-03-31T21:33:41Z,3268,175,NONE,NO, 5,vaccines,3
2020-03-31T22:28:54Z,2962,165,PASSIVE,NO, 2,respirators,4
2020-03-31T23:56:16Z,3576,161,PASSIVE,YES, 3,respirators,4
2020-04-01T00:05:29Z,723,163,PASSIVE,YES,10,biologics,6
2020-04-01T00:19:23Z,4695,176,NONE,NO,10,biologics,6
2020-04-01T02:02:13Z,4499,186,NONE,NO, 5,vaccines,3
2020-04-01T02:03:54Z,3246,166,NONE,YES,10,sanitizers,9
2020-04-01T02:18:03Z,432,196,ACTIVE,NO,10,sanitizers,9
2020-04-01T02:22:41Z,554,178,ACTIVE,YES, 2,diagnostics,7
2020-04-01T03:00:27Z,2654,173,NONE,YES, 0,respirators,4
2020-04-01T03:40:45Z,2160,175,NONE,YES, 7,ventilators,10
2020-04-01T03:52:30Z,47,160,PASSIVE,NO, 0,biologics,6
2020-04-01T04:19:26Z,3245,164,NONE,YES,15,oxygen_tanks,5
2020-04-01T04:19:36Z,3717,176,PASSIVE,NO, 2,biologics,6
2020-04-01T05:16:12Z,494,180,NONE,NO,20,visors,8
2020-04-01T05:48:57Z,4392,165,NONE,NO,10,ppe,1
2020-04-01T06:32:43Z,2689,160,NONE,YES, 4,oxygen_tanks,5
2020-04-01T07:14:57Z,219,172,NONE,NO,50,ventilators,10
2020-04-01T07:36:59Z,1503,173,NONE,NO, 5,biologics,6
2020-04-01T07:45:44Z,1860,175,PASSIVE,YES, 2,masks,2
2020-04-01T08:01:08Z,3999,178,ACTIVE,YES,10,visors,8
2020-04-01T08:19:55Z,820,176,NONE,YES, 6,masks,2
2020-04-01T09:03:04Z,1637,158,NONE,YES, 8,oxygen_tanks,5
2020-04-01T12:51:24Z,3072,178,NONE,YES, 5,ppe,1
2020-04-01T13:13:57Z,806,158,NONE,YES, 6,sanitizers,9
2020-04-01T14:14:23Z,3554,176,PASSIVE,YES, 2,masks,2
2020-04-01T14:18:47Z,17,178,NONE,YES, 5,ventilators,10
2020-04-01T15:15:30Z,3278,154,NONE,NO, 8,ventilators,10
2020-04-01T17:32:35Z,2247,170,NONE,NO, 5,vaccines,3
2020-04-01T18:47:29Z,4391,174,NONE,YES,20,diagnostics,7
2020-04-01T19:52:11Z,3664,160,NONE,YES, 5,vaccines,3
2020-04-01T22:15:05Z,4407,162,NONE,NO, 2,oxygen_tanks,5
2020-04-01T22:28:57Z,3991,172,NONE,YES,10,vaccines,3
2020-04-01T23:13:48Z,4016,154,NONE,YES, 1,diagnostics,7
2020-04-02T00:01:28Z,889,172,ACTIVE,YES, 5,masks,2
2020-04-02T00:56:41Z,3609,171,NONE,YES, 0,respirators,4
2020-04-02T03:05:56Z,327,160,NONE,YES,25,ventilators,10
2020-04-02T03:20:05Z,3039,167,NONE,YES, 5,sanitizers,9
2020-04-02T04:46:31Z,4281,160,NONE,YES, 1,diagnostics,7
2020-04-02T05:10:51Z,3270,160,NONE,NO, 5,masks,2
2020-04-02T05:26:17Z,3132,170,NONE,NO,50,ventilators,10
2020-04-02T08:09:45Z,944,173,NONE,YES, 2,vaccines,3
2020-04-02T08:14:21Z,3614,180,ACTIVE,NO,10,vaccines,3
2020-04-02T09:58:12Z,2081,167,NONE,YES, 2,respirators,4
2020-04-02T10:34:33Z,3940,175,PASSIVE,NO, 3,biologics,6
2020-04-02T11:53:57Z,1369,170,NONE,YES, 4,oxygen_tanks,5
2020-04-02T12:20:04Z,1791,165,NONE,YES, 6,ppe,1
2020-04-02T12:27:44Z,2224,166,NONE,YES, 2,respirators,4
2020-04-02T13:00:17Z,4310,156,PASSIVE,NO, 1,sanitizers,9
2020-04-02T14:10:15Z,1823,160,ACTIVE,YES,20,vaccines,3
2020-04-02T14:34:44Z,3663,171,NONE,NO,12,visors,8
2020-04-02T15:06:25Z,3671,156,ACTIVE,NO, 5,sanitizers,9
2020-04-02T15:34:02Z,1827,160,NONE,YES, 1,diagnostics,7
2020-04-02T15:35:10Z,2938,166,NONE,YES, 1,vaccines,3
2020-04-02T15:57:16Z,2811,182,ACTIVE,NO, 4,diagnostics,7
2020-04-02T16:34:17Z,971,180,ACTIVE,NO, 7,ventilators,10
2020-04-02T16:42:05Z,4043,165,NONE,YES, 2,masks,2
2020-04-02T17:43:22Z,3724,165,NONE,NO, 8,diagnostics,7
2020-04-02T18:01:59Z,270,160,NONE,YES, 6,vaccines,3
2020-04-02T19:40:00Z,1084,165,ACTIVE,YES, 8,ventilators,10
2020-04-02T20:04:40Z,1819,164,NONE,YES, 6,sanitizers,9
2020-04-02T20:39:20Z,3974,165,NONE,YES, 1,biologics,6
2020-04-02T22:05:40Z,2292,165,NONE,YES, 8,vaccines,3
2020-04-02T22:20:31Z,1422,160,NONE,YES, 8,visors,8
2020-04-02T23:15:02Z,2661,155,PASSIVE,YES, 2,biologics,6
2020-04-02T23:43:54Z,4209,158,NONE,YES, 1,visors,8
2020-04-03T03:30:24Z,4178,157,NONE,NO, 2,ventilators,10
2020-04-03T03:35:21Z,4993,170,ACTIVE,NO, 8,vaccines,3
2020-04-03T03:51:03Z,4153,189,NONE,NO,40,oxygen_tanks,5
2020-04-03T04:35:06Z,1355,158,NONE,YES, 0,vaccines,3
2020-04-03T05:29:55Z,2190,164,PASSIVE,YES, 4,biologics,6
2020-04-03T07:02:42Z,3708,176,NONE,NO,20,vaccines,3
2020-04-03T07:02:56Z,2171,175,NONE,YES,10,vaccines,3
2020-04-03T07:38:30Z,4036,160,NONE,YES, 2,oxygen_tanks,5
2020-04-03T07:45:32Z,2844,175,NONE,NO, 8,sanitizers,9
2020-04-03T08:47:57Z,3759,170,NONE,YES, 5,vaccines,3
2020-04-03T08:48:07Z,3552,170,NONE,NO, 4,diagnostics,7
2020-04-03T08:48:40Z,3089,169,PASSIVE,YES, 6,ppe,1
2020-04-03T09:18:46Z,4572,171,NONE,NO,15,masks,2
2020-04-03T09:38:25Z,1865,174,ACTIVE,NO, 1,vaccines,3
2020-04-03T11:01:49Z,1087,168,PASSIVE,NO, 4,visors,8
2020-04-03T11:09:16Z,2150,163,NONE,NO, 1,ventilators,10
2020-04-03T11:31:38Z,749,176,NONE,NO,10,biologics,6
2020-04-03T11:57:20Z,2692,158,NONE,YES, 3,respirators,4
2020-04-03T11:57:37Z,1013,168,PASSIVE,YES, 5,ppe,1
2020-04-03T12:12:46Z,4854,182,NONE,YES, 8,diagnostics,7
2020-04-03T12:36:38Z,4177,180,ACTIVE,NO,20,ppe,1
2020-04-03T15:11:34Z,3468,176,NONE,NO,15,respirators,4
2020-04-03T15:20:33Z,3085,162,NONE,YES, 4,respirators,4
2020-04-03T16:16:23Z,4924,160,NONE,YES, 5,sanitizers,9
2020-04-03T16:32:08Z,888,163,PASSIVE,NO, 6,ppe,1
2020-04-03T16:39:34Z,4937,168,NONE,YES, 1,ppe,1
2020-04-03T18:36:23Z,3701,168,NONE,YES, 3,sanitizers,9
2020-04-03T18:55:44Z,897,160,PASSIVE,YES, 2,diagnostics,7
2020-04-03T19:42:49Z,4418,158,NONE,YES, 3,sanitizers,9
2020-04-03T20:00:31Z,3262,174,NONE,YES, 0,ventilators,10
2020-04-03T21:51:24Z,2771,170,NONE,YES, 5,diagnostics,7
2020-04-03T22:53:00Z,3533,167,PASSIVE,NO, 3,ventilators,10
2020-04-04T00:41:49Z,59,176,ACTIVE,NO,12,respirators,4
2020-04-04T01:13:33Z,3177,160,NONE,YES, 0,ppe,1
2020-04-04T01:33:05Z,716,158,NONE,NO, 3,visors,8
2020-04-04T02:07:04Z,992,170,NONE,NO,10,visors,8
2020-04-04T02:31:53Z,1263,162,NONE,YES, 3,ppe,1
2020-04-04T02:48:45Z,3894,165,NONE,YES, 3,biologics,6
2020-04-04T02:55:12Z,918,168,NONE,YES, 1,diagnostics,7
2020-04-04T03:02:23Z,2137,177,ACTIVE,NO, 5,masks,2
2020-04-04T03:07:33Z,1039,165,ACTIVE,NO, 7,respirators,4
2020-04-04T04:59:28Z,912,198,ACTIVE,YES, 1,diagnostics,7
2020-04-04T05:49:29Z,3951,180,NONE,NO, 3,vaccines,3
2020-04-04T06:47:13Z,4646,175,PASSIVE,NO, 1,visors,8
2020-04-04T07:05:02Z,3494,164,ACTIVE,NO, 5,ppe,1
2020-04-04T07:14:58Z,4762,170,NONE,YES, 7,ventilators,10
2020-04-04T08:03:36Z,2549,175,ACTIVE,NO,15,sanitizers,9
2020-04-04T08:14:24Z,4456,164,ACTIVE,YES, 4,visors,8
2020-04-04T08:33:27Z,507,176,NONE,YES, 4,masks,2
2020-04-04T08:46:43Z,1663,160,NONE,YES, 2,oxygen_tanks,5
2020-04-04T10:43:20Z,4507,170,NONE,YES, 4,respirators,4
2020-04-04T10:49:43Z,2022,175,ACTIVE,NO, 3,visors,8
2020-04-04T12:45:14Z,1322,172,NONE,YES, 2,ppe,1
2020-04-04T13:29:34Z,2901,167,PASSIVE,NO,10,oxygen_tanks,5
2020-04-04T14:33:47Z,2147,165,NONE,YES, 8,respirators,4
2020-04-04T15:17:28Z,4394,170,NONE,YES, 4,ppe,1
2020-04-04T15:36:28Z,4533,169,ACTIVE,NO,10,ventilators,10
2020-04-04T17:40:03Z,491,176,NONE,YES,12,ppe,1
2020-04-04T17:52:20Z,1970,176,ACTIVE,NO,36,ppe,1
2020-04-04T17:54:16Z,1486,170,NONE,YES, 5,ventilators,10
2020-04-04T18:43:59Z,3176,158,NONE,NO, 3,sanitizers,9
2020-04-04T19:26:54Z,3282,158,NONE,NO,20,masks,2
2020-04-04T20:14:58Z,1753,163,NONE,YES, 5,diagnostics,7
2020-04-04T20:24:50Z,844,168,NONE,YES, 5,vaccines,3
2020-04-04T21:45:35Z,2074,164,ACTIVE,NO, 0,masks,2
2020-04-04T22:13:16Z,3429,160,NONE,YES,10,ppe,1
2020-04-04T23:08:25Z,1613,164,NONE,YES,10,ventilators,10
2020-04-04T23:13:01Z,1143,160,ACTIVE,YES, 9,oxygen_tanks,5
2020-04-04T23:29:45Z,2133,158,NONE,YES,15,vaccines,3
2020-04-05T00:26:28Z,1279,182,NONE,YES,10,biologics,6
2020-04-05T02:22:42Z,288,164,PASSIVE,YES, 4,oxygen_tanks,5
2020-04-05T02:56:24Z,956,178,ACTIVE,NO, 2,visors,8
2020-04-05T03:25:06Z,3015,164,NONE,YES,10,ventilators,10
2020-04-05T03:41:19Z,1881,169,ACTIVE,YES, 0,respirators,4
2020-04-05T03:53:56Z,160,164,NONE,NO,10,vaccines,3
2020-04-05T05:06:39Z,3972,178,NONE,YES,13,visors,8
2020-04-05T05:08:08Z,1121,162,NONE,YES, 8,vaccines,3
2020-04-05T05:41:31Z,2404,180,NONE,NO,10,ventilators,10
2020-04-05T06:38:49Z,824,182,PASSIVE,NO, 8,visors,8
2020-04-05T08:55:59Z,2184,150,NONE,YES, 3,biologics,6
2020-04-05T09:23:56Z,2853,176,NONE,YES, 3,vaccines,3
2020-04-05T10:35:32Z,1640,180,NONE,YES, 5,sanitizers,9
2020-04-05T11:38:46Z,2215,155,NONE,YES, 8,biologics,6
2020-04-05T11:53:39Z,3775,170,ACTIVE,YES,10,sanitizers,9
2020-04-05T13:09:47Z,3513,158,NONE,YES, 6,respirators,4
2020-04-05T14:24:25Z,762,167,ACTIVE,NO,10,oxygen_tanks,5
2020-04-05T14:27:17Z,2433,158,NONE,YES, 0,oxygen_tanks,5
2020-04-05T15:24:31Z,3906,185,ACTIVE,NO,17,respirators,4
2020-04-05T15:27:40Z,1997,164,NONE,YES,10,ventilators,10
2020-04-05T16:39:58Z,837,168,NONE,YES, 4,sanitizers,9
2020-04-05T16:55:11Z,1229,173,PASSIVE,YES,20,ventilators,10
2020-04-05T17:34:44Z,4337,179,PASSIVE,NO, 3,diagnostics,7
2020-04-05T18:45:41Z,3631,161,PASSIVE,YES, 1,oxygen_tanks,5
2020-04-05T18:52:25Z,4049,165,NONE,NO, 3,masks,2
2020-04-05T20:17:23Z,3314,170,NONE,YES, 4,diagnostics,7
2020-04-05T21:50:25Z,4816,165,NONE,NO, 3,diagnostics,7
2020-04-05T23:00:16Z,4558,164,NONE,YES, 9,respirators,4
2020-04-05T23:42:00Z,2721,174,NONE,YES,15,ppe,1
2020-04-06T00:10:38Z,1816,158,NONE,YES, 2,ppe,1
2020-04-06T00:43:46Z,174,176,NONE,NO, 0,masks,2
2020-04-06T00:57:18Z,582,168,NONE,NO,10,biologics,6
2020-04-06T01:37:56Z,4864,189,ACTIVE,YES, 8,ppe,1
2020-04-06T02:03:41Z,90,160,NONE,YES, 8,masks,2
2020-04-06T02:16:26Z,1367,173,NONE,YES, 2,diagnostics,7
2020-04-06T05:21:56Z,4398,158,NONE,YES, 3,sanitizers,9
2020-04-06T05:56:57Z,3501,170,NONE,YES, 8,masks,2
2020-04-06T06:25:44Z,1083,150,NONE,YES,40,vaccines,3
2020-04-06T06:35:30Z,3437,171,NONE,NO,12,ventilators,10
2020-04-06T07:18:55Z,3560,183,ACTIVE,NO,10,sanitizers,9
2020-04-06T08:20:18Z,3238,170,NONE,NO, 1,vaccines,3
2020-04-06T10:22:10Z,4021,166,PASSIVE,NO, 4,ventilators,10
2020-04-06T10:46:21Z,1609,160,ACTIVE,NO, 8,ppe,1
2020-04-06T10:46:57Z,4833,176,NONE,YES, 9,ventilators,10
2020-04-06T11:35:44Z,3960,152,NONE,YES, 2,oxygen_tanks,5
2020-04-06T16:35:33Z,866,160,NONE,YES, 2,vaccines,3
2020-04-06T17:59:23Z,4824,176,ACTIVE,NO,20,masks,2
2020-04-06T19:33:11Z,2795,170,NONE,YES, 5,ppe,1
2020-04-06T20:54:54Z,4579,158,NONE,YES, 3,vaccines,3
2020-04-06T21:29:36Z,4383,165,NONE,YES, 2,diagnostics,7
2020-04-06T21:37:09Z,2013,182,NONE,NO, 5,visors,8
2020-04-06T22:02:38Z,4291,176,NONE,YES, 3,biologics,6
2020-04-07T01:48:29Z,2826,170,NONE,YES, 4,vaccines,3
2020-04-07T02:00:23Z,709,172,NONE,YES, 1,masks,2
2020-04-07T02:12:39Z,3184,169,NONE,NO, 2,sanitizers,9
2020-04-07T02:20:13Z,3441,163,ACTIVE,NO, 6,vaccines,3
2020-04-07T02:22:01Z,3073,164,NONE,NO, 8,vaccines,3
2020-04-07T02:55:19Z,741,190,NONE,NO,10,ppe,1
2020-04-07T05:18:22Z,1849,171,ACTIVE,NO, 3,sanitizers,9
2020-04-07T06:12:23Z,505,173,ACTIVE,YES, 7,ppe,1
2020-04-07T06:31:10Z,1495,156,PASSIVE,NO, 1,oxygen_tanks,5
2020-04-07T07:34:15Z,4006,174,ACTIVE,YES, 5,masks,2
2020-04-07T07:47:52Z,2180,172,NONE,YES, 4,respirators,4
2020-04-07T07:49:00Z,4211,178,NONE,NO, 5,oxygen_tanks,5
2020-04-07T08:33:01Z,2900,170,PASSIVE,YES,40,respirators,4
2020-04-07T08:51:25Z,3037,169,NONE,NO,30,oxygen_tanks,5
2020-04-07T09:02:47Z,69,164,NONE,YES, 3,sanitizers,9
2020-04-07T09:25:22Z,4667,189,PASSIVE,NO,10,biologics,6
2020-04-07T11:47:04Z,4028,180,ACTIVE,YES,15,vaccines,3
2020-04-07T11:55:36Z,3175,174,NONE,YES, 4,oxygen_tanks,5
2020-04-07T12:45:56Z,2138,186,NONE,YES, 8,vaccines,3
2020-04-07T12:50:09Z,2854,166,NONE,YES, 3,sanitizers,9
2020-04-07T13:04:51Z,1892,165,NONE,YES, 2,oxygen_tanks,5
2020-04-07T14:49:14Z,3721,180,ACTIVE,YES, 5,biologics,6
2020-04-07T14:52:24Z,4113,178,NONE,YES, 5,respirators,4
2020-04-07T15:10:43Z,3738,167,NONE,YES, 2,vaccines,3
2020-04-07T15:29:28Z,1813,160,NONE,YES,10,biologics,6
2020-04-07T17:29:58Z,598,164,NONE,NO, 4,ventilators,10
2020-04-07T17:30:19Z,410,174,PASSIVE,YES, 6,ppe,1
2020-04-07T17:31:04Z,3236,176,NONE,YES,10,respirators,4
2020-04-07T18:55:59Z,2368,170,NONE,YES, 3,biologics,6
2020-04-07T18:59:06Z,555,158,PASSIVE,NO, 2,visors,8
2020-04-07T19:36:27Z,895,168,NONE,YES, 2,sanitizers,9
2020-04-07T20:41:22Z,3107,180,NONE,YES,10,oxygen_tanks,5
2020-04-07T20:55:25Z,3393,167,NONE,NO, 5,respirators,4
2020-04-07T21:32:35Z,2277,160,NONE,YES, 2,ventilators,10
2020-04-07T22:26:44Z,4539,168,NONE,YES, 2,oxygen_tanks,5
2020-04-07T23:06:11Z,1598,170,PASSIVE,NO,10,sanitizers,9
2020-04-07T23:06:29Z,1366,175,NONE,YES, 0,ppe,1
2020-04-07T23:54:54Z,4753,160,NONE,YES, 5,ppe,1
2020-04-08T00:25:17Z,2360,174,PASSIVE,NO, 1,masks,2
2020-04-08T02:32:15Z,1589,170,ACTIVE,NO, 3,ventilators,10
2020-04-08T03:37:14Z,4938,175,NONE,NO, 6,vaccines,3
2020-04-08T03:59:14Z,4381,154,NONE,NO, 0,ppe,1
2020-04-08T04:21:28Z,4019,157,NONE,YES, 6,sanitizers,9
2020-04-08T04:25:42Z,3758,165,NONE,YES, 2,visors,8
2020-04-08T04:26:29Z,2214,155,NONE,YES,10,ventilators,10
2020-04-08T05:09:51Z,3752,178,NONE,YES, 0,vaccines,3
2020-04-08T05:15:24Z,2285,180,NONE,NO, 1,sanitizers,9
2020-04-08T05:15:43Z,1241,170,NONE,YES, 0,ventilators,10
2020-04-08T05:38:33Z,1559,165,PASSIVE,YES, 3,respirators,4
2020-04-08T05:42:01Z,4328,165,NONE,YES, 2,biologics,6
2020-04-08T06:06:51Z,766,176,NONE,YES,10,sanitizers,9
2020-04-08T06:14:14Z,3218,153,NONE,YES,20,biologics,6
2020-04-08T06:32:00Z,3033,194,ACTIVE,YES, 4,oxygen_tanks,5
2020-04-08T06:35:17Z,3181,168,NONE,NO, 6,oxygen_tanks,5
2020-04-08T07:28:22Z,4122,170,NONE,YES, 9,ppe,1
2020-04-08T07:41:16Z,4908,175,NONE,YES, 3,ppe,1
2020-04-08T07:42:50Z,2583,159,NONE,YES, 5,visors,8
2020-04-08T07:54:24Z,4455,172,ACTIVE,NO, 4,visors,8
2020-04-08T07:57:29Z,3317,164,PASSIVE,NO, 6,masks,2
2020-04-08T09:07:41Z,1793,176,NONE,NO, 8,sanitizers,9
2020-04-08T10:53:35Z,4594,163,NONE,YES, 3,biologics,6
2020-04-08T11:04:47Z,1372,162,NONE,YES,10,visors,8
2020-04-08T11:10:46Z,1620,182,NONE,YES,20,visors,8
2020-04-08T11:21:45Z,83,164,NONE,YES,11,visors,8
2020-04-08T11:43:46Z,3005,180,ACTIVE,NO, 7,sanitizers,9
2020-04-08T12:17:04Z,3301,170,ACTIVE,NO,10,masks,2
2020-04-08T13:43:54Z,1003,168,NONE,NO, 5,masks,2
2020-04-08T14:55:24Z,1185,164,PASSIVE,NO,10,sanitizers,9
2020-04-08T15:10:52Z,3231,175,PASSIVE,YES, 2,respirators,4
2020-04-08T15:26:48Z,2353,156,NONE,NO,12,diagnostics,7
2020-04-08T15:45:10Z,753,175,NONE,YES, 5,diagnostics,7
2020-04-08T16:09:14Z,590,164,NONE,NO, 8,visors,8
2020-04-08T17:19:45Z,1543,164,NONE,YES, 1,vaccines,3
2020-04-08T18:08:49Z,474,165,PASSIVE,NO, 3,biologics,6
2020-04-08T21:38:33Z,2104,194,PASSIVE,YES, 1,ppe,1
2020-04-08T22:51:06Z,2477,171,NONE,YES,10,oxygen_tanks,5
2020-04-08T22:52:46Z,2410,175,PASSIVE,YES, 7,ppe,1
2020-04-08T23:50:30Z,4187,176,PASSIVE,NO, 2,masks,2
2020-04-09T00:50:25Z,4665,168,NONE,YES, 4,oxygen_tanks,5
2020-04-09T00:55:03Z,4811,170,NONE,YES,12,masks,2
2020-04-09T03:45:26Z,4560,170,NONE,YES, 2,biologics,6
2020-04-09T04:00:11Z,3776,175,NONE,NO,10,ppe,1
2020-04-09T04:28:31Z,4872,175,ACTIVE,NO,10,sanitizers,9
2020-04-09T05:11:10Z,4239,167,PASSIVE,YES,15,masks,2
2020-04-09T05:45:15Z,471,164,NONE,YES, 8,visors,8
2020-04-09T06:54:04Z,3026,160,NONE,YES, 3,sanitizers,9
2020-04-09T07:03:56Z,1525,176,NONE,YES,10,diagnostics,7
2020-04-09T07:20:58Z,2875,175,NONE,YES, 2,masks,2
2020-04-09T08:29:43Z,4640,180,NONE,NO,12,sanitizers,9
2020-04-09T10:02:34Z,1069,170,PASSIVE,NO, 5,masks,2
2020-04-09T10:43:46Z,3264,170,PASSIVE,NO,10,diagnostics,7
2020-04-09T12:00:17Z,2568,160,PASSIVE,NO,10,vaccines,3
2020-04-09T12:00:39Z,1561,172,NONE,YES, 6,vaccines,3
2020-04-09T12:19:20Z,2710,159,PASSIVE,YES,12,diagnostics,7
2020-04-09T13:20:23Z,3595,164,NONE,YES, 0,sanitizers,9
2020-04-09T14:16:18Z,21,182,NONE,YES,30,ppe,1
2020-04-09T15:35:06Z,3362,170,NONE,YES,11,visors,8
2020-04-09T15:47:28Z,4156,155,NONE,YES, 3,ppe,1
2020-04-09T16:03:42Z,2582,170,ACTIVE,YES, 3,visors,8
2020-04-09T16:58:42Z,3237,162,NONE,NO, 6,masks,2
2020-04-09T19:03:54Z,2735,158,NONE,YES, 3,ventilators,10
2020-04-09T19:21:09Z,3891,170,NONE,YES, 5,biologics,6
2020-04-09T20:49:04Z,3011,152,NONE,YES,12,masks,2
2020-04-09T21:08:19Z,501,166,ACTIVE,NO, 5,sanitizers,9
2020-04-09T22:51:48Z,4147,164,NONE,NO, 0,vaccines,3
2020-04-09T23:45:26Z,3346,163,NONE,YES, 2,oxygen_tanks,5
2020-04-10T00:42:46Z,88,186,PASSIVE,NO,30,respirators,4
